Anho,Ciclo,Cod.Asign,Asignatura,Aprobado,1P,2P,Taller,RecursaConFirma,DerechoAFinal,Primer.Rec,Segundo.Rec,id_anony,Calificacion
2019,1,13015,ESTATICA,1,20,23,0,1,1,0,0,es_5091,5.0
2019,1,13015,ESTATICA,1,17,13,0,1,1,0,0,es_5093,2.0
2019,1,13015,ESTATICA,0,15,7,0,0,0,8,0,es_359,0.0
2019,1,13015,ESTATICA,1,16,30,0,1,1,0,0,es_5119,3.0
2019,1,13015,ESTATICA,0,11,16,0,1,1,0,0,es_5125,1.0
2019,1,13015,ESTATICA,1,19,25,0,1,1,0,0,es_5775,4.0
2019,1,13015,ESTATICA,1,18,29,0,1,1,0,0,es_8827,3.0
2019,1,13015,ESTATICA,0,10,13,0,0,0,24,0,es_5138,0.0
2019,1,13015,ESTATICA,1,18,24,0,1,1,0,0,es_5147,3.0
2019,1,13015,ESTATICA,0,15,20,0,1,1,0,0,es_5148,1.0
2019,1,13015,ESTATICA,1,18,25,0,1,1,0,0,es_5790,3.0
2019,1,13015,ESTATICA,1,17,24,0,1,1,0,0,es_5162,3.0
2019,1,13015,ESTATICA,0,15,13,0,0,0,20,0,es_1604,0.0
2019,1,13015,ESTATICA,1,0,0,0,1,1,0,0,es_4388,3.0
2019,1,13015,ESTATICA,0,10,8,0,0,0,13,0,es_5168,0.0
2019,1,13015,ESTATICA,1,18,17,0,1,1,0,0,es_5809,3.0
2019,1,13015,ESTATICA,1,17,24,0,1,1,0,0,es_5170,5.0
2019,1,13015,ESTATICA,1,15,18,0,1,1,0,0,es_8832,3.0
2019,1,13015,ESTATICA,0,13,18,0,0,0,22,0,es_5192,0.0
2019,1,13015,ESTATICA,0,21,0,0,1,1,0,0,es_4731,1.0
2019,1,13015,ESTATICA,0,7,19,0,0,0,30,0,es_4115,0.0
2019,1,13015,ESTATICA,1,19,17,0,1,1,0,0,es_5197,2.0
2019,1,13015,ESTATICA,0,20,21,0,0,0,0,0,es_5858,0.0
2019,1,13015,ESTATICA,1,17,0,0,1,1,0,0,es_4407,2.0
2019,1,13015,ESTATICA,1,16,26,0,1,1,0,0,es_5203,2.0
2019,1,13015,ESTATICA,0,11,14,0,1,1,0,0,es_5882,1.0
2019,1,13015,ESTATICA,0,12,22,0,1,1,36,0,es_4121,0.0
2019,1,13015,ESTATICA,1,12,21,0,1,1,48,0,es_5888,5.0
2019,1,13015,ESTATICA,0,0,0,0,1,1,0,0,es_8836,1.0
2019,1,13015,ESTATICA,1,17,28,0,1,1,0,0,es_5894,4.0
2019,1,13015,ESTATICA,1,16,18,0,1,1,0,0,es_5232,2.0
2019,1,13015,ESTATICA,0,13,11,0,0,0,28,0,es_5234,0.0
2019,1,13015,ESTATICA,0,20,20,0,1,1,0,0,es_5240,1.0
2019,1,13015,ESTATICA,0,16,14,0,0,0,12,0,es_4756,0.0
2019,1,13015,ESTATICA,0,10,24,0,0,0,0,0,es_5245,0.0
2019,1,13015,ESTATICA,1,18,20,0,1,1,16,0,es_5247,3.0
2019,1,13015,ESTATICA,1,14,15,0,1,1,0,0,es_5253,3.0
2019,1,13015,ESTATICA,1,20,19,0,1,1,0,0,es_5256,2.0
2019,1,13015,ESTATICA,0,13,15,0,0,0,0,0,es_4127,0.0
2019,1,13015,ESTATICA,0,12,15,0,1,1,32,0,es_5925,1.0
2019,1,13015,ESTATICA,1,14,17,0,1,1,23,0,es_5262,3.0
2019,1,13015,ESTATICA,0,13,17,0,0,0,22,0,es_5926,0.0
2019,1,13015,ESTATICA,1,16,18,0,1,1,0,0,es_5927,3.0
2019,1,13015,ESTATICA,1,19,26,0,1,1,0,0,es_5279,3.0
2019,1,13015,ESTATICA,0,18,15,0,1,1,0,0,es_5280,1.0
2019,1,13015,ESTATICA,1,21,21,0,1,1,0,0,es_8850,3.0
2019,1,13015,ESTATICA,1,17,21,0,1,1,0,0,es_5295,2.0
2019,1,13015,ESTATICA,0,6,9,0,0,0,0,0,es_5298,0.0
2019,1,13015,ESTATICA,1,13,13,0,1,1,34,0,es_5302,3.0
2019,1,13015,ESTATICA,0,17,12,0,0,0,13,0,es_5308,0.0
2019,1,13015,ESTATICA,1,22,20,0,1,1,0,0,es_5311,4.0
2019,1,13015,ESTATICA,0,13,10,0,0,0,0,0,es_5315,0.0
2019,1,13015,ESTATICA,0,9,6,0,0,0,4,0,es_4779,0.0
2019,1,13015,ESTATICA,1,16,23,0,1,1,0,0,es_5316,2.0
2019,1,13015,ESTATICA,1,11,0,0,1,1,0,0,es_8806,3.0
2019,1,13015,ESTATICA,1,15,24,0,1,1,0,0,es_8807,2.0
2019,1,13015,ESTATICA,1,19,23,0,1,1,0,0,es_4783,3.0
2019,1,13015,ESTATICA,0,9,11,0,0,0,12,0,es_5319,0.0
2019,1,13015,ESTATICA,1,15,29,0,1,1,0,0,es_4790,4.0
2019,1,13015,ESTATICA,1,18,21,0,1,1,0,0,es_5331,2.0
2019,1,13015,ESTATICA,1,20,23,0,1,1,0,0,es_8809,3.0
2019,1,13015,ESTATICA,1,18,28,0,1,1,0,0,es_6021,4.0
2019,1,13015,ESTATICA,1,16,28,0,1,1,0,0,es_8861,3.0
2019,1,13015,ESTATICA,1,21,20,0,1,1,0,0,es_6035,3.0
2019,1,13015,ESTATICA,0,10,12,0,0,0,12,0,es_6045,0.0
2019,1,13015,ESTATICA,1,20,22,0,1,1,0,0,es_6058,3.0
2019,1,13015,ESTATICA,1,19,28,0,1,1,0,0,es_5358,3.0
2019,1,13015,ESTATICA,0,0,0,0,1,1,0,0,es_4811,0.0
2019,1,13015,ESTATICA,1,18,18,0,1,1,0,0,es_6074,4.0
2019,1,13015,ESTATICA,1,17,24,0,1,1,0,0,es_5372,3.0
2019,1,13015,ESTATICA,1,18,16,0,1,1,0,0,es_5374,2.0
2019,1,13015,ESTATICA,1,18,28,0,1,1,0,0,es_5376,3.0
2019,1,13015,ESTATICA,1,20,12,0,1,1,0,0,es_5380,3.0
2019,1,13015,ESTATICA,0,0,0,0,1,1,0,0,es_6098,0.0
2019,1,13015,ESTATICA,0,17,22,0,1,1,0,0,es_6099,1.0
2019,1,13015,ESTATICA,0,0,29,0,0,0,0,0,es_5395,0.0
2019,1,13015,ESTATICA,0,21,11,0,1,1,0,0,es_8867,1.0
2019,1,13015,ESTATICA,1,18,0,0,1,1,0,0,es_6128,3.0
2019,1,13015,ESTATICA,0,16,18,0,1,1,0,0,es_6130,1.0
2019,1,13015,ESTATICA,0,17,12,0,0,0,22,0,es_1387,0.0
2019,1,13015,ESTATICA,1,18,16,0,1,1,0,0,es_5425,2.0
2019,1,13015,ESTATICA,0,9,14,0,0,0,0,0,es_5426,0.0
2019,1,13015,ESTATICA,0,16,13,0,0,0,14,0,es_5429,0.0
2019,1,13015,ESTATICA,0,5,16,0,1,1,0,0,es_4850,1.0
2019,1,13015,ESTATICA,1,19,29,0,1,1,0,0,es_6168,3.0
2019,1,13015,ESTATICA,1,11,21,0,1,1,0,0,es_5446,3.0
2019,1,13015,ESTATICA,0,15,14,0,0,0,13,0,es_6190,0.0
2019,1,13015,ESTATICA,0,13,7,0,0,0,0,0,es_8877,0.0
2019,1,13015,ESTATICA,1,16,24,0,1,1,0,0,es_5451,2.0
2019,1,13015,ESTATICA,0,15,0,0,0,0,6,0,es_6201,0.0
2019,1,13015,ESTATICA,0,7,9,0,0,0,0,0,es_4862,0.0
2019,1,13015,ESTATICA,1,14,10,0,1,1,38,0,es_6207,4.0
2019,1,13015,ESTATICA,0,11,13,0,0,0,16,0,es_5457,0.0
2019,1,13015,ESTATICA,0,15,16,0,1,1,0,0,es_4197,0.0
2019,1,13015,ESTATICA,0,0,0,0,1,1,0,0,es_4198,1.0
2019,1,13015,ESTATICA,1,13,21,0,1,1,30,0,es_8882,4.0
2019,1,13015,ESTATICA,1,16,18,0,1,1,0,0,es_5476,2.0
2019,1,13015,ESTATICA,0,14,10,0,1,1,32,0,es_4498,1.0
2019,1,13015,ESTATICA,1,13,8,0,1,1,0,0,es_5478,2.0
2019,1,13015,ESTATICA,0,10,13,0,1,1,0,0,es_5479,1.0
2019,1,13015,ESTATICA,0,0,0,0,1,1,10,0,es_4870,1.0
2019,1,13015,ESTATICA,0,6,14,0,0,0,0,0,es_6233,0.0
2019,1,13015,ESTATICA,0,19,11,0,0,0,18,0,es_4878,0.0
2019,1,13015,ESTATICA,0,17,16,0,1,1,22,0,es_4882,1.0
2019,1,13015,ESTATICA,1,15,20,0,1,1,0,0,es_5492,3.0
2019,1,13015,ESTATICA,0,11,22,0,1,1,0,0,es_5493,1.0
2019,1,13015,ESTATICA,0,0,12,0,1,1,0,0,es_5497,0.0
2019,1,13015,ESTATICA,0,18,17,0,1,1,17,0,es_6258,0.0
2019,1,13015,ESTATICA,1,0,0,0,1,1,36,0,es_6265,5.0
2019,1,13015,ESTATICA,1,17,22,0,1,1,0,0,es_6270,2.0
2019,1,13015,ESTATICA,0,15,16,0,1,1,18,0,es_5508,0.0
2019,1,13015,ESTATICA,1,16,21,0,1,1,0,0,es_8890,2.0
2019,1,13015,ESTATICA,1,20,20,0,1,1,0,0,es_6276,2.0
2019,1,13015,ESTATICA,1,20,28,0,1,1,0,0,es_6282,4.0
2019,1,13015,ESTATICA,1,19,19,0,1,1,0,0,es_6284,4.0
2019,1,13015,ESTATICA,0,16,22,0,1,1,0,0,es_6290,0.0
2019,1,13015,ESTATICA,0,16,19,0,1,1,0,0,es_6291,1.0
2019,1,13015,ESTATICA,1,16,27,0,1,1,0,0,es_5515,2.0
2019,1,13015,ESTATICA,1,17,22,0,1,1,0,0,es_5517,3.0
2019,1,13015,ESTATICA,0,14,21,0,1,1,0,0,es_5521,1.0
2019,1,13015,ESTATICA,1,16,23,0,1,1,0,0,es_5529,4.0
2019,1,13015,ESTATICA,0,16,13,0,1,1,0,0,es_6319,1.0
2019,1,13015,ESTATICA,0,12,14,0,1,1,0,0,es_5538,1.0
2019,1,13015,ESTATICA,1,21,25,0,1,1,0,0,es_6330,4.0
2019,1,13015,ESTATICA,0,10,20,0,1,1,0,0,es_5547,1.0
2019,1,13015,ESTATICA,0,0,0,0,1,1,0,0,es_4909,0.0
2019,1,13015,ESTATICA,0,20,19,0,1,1,0,0,es_5550,1.0
2019,1,13015,ESTATICA,1,16,19,0,1,1,0,0,es_5551,2.0
2019,1,13015,ESTATICA,0,21,6,0,0,0,26,0,es_6353,0.0
2019,1,13015,ESTATICA,1,17,20,0,1,1,0,0,es_6359,3.0
2019,1,13015,ESTATICA,0,0,0,0,1,1,0,0,es_4526,0.0
2019,1,13015,ESTATICA,1,19,32,0,1,1,0,0,es_6394,4.0
2019,1,13015,ESTATICA,1,17,24,0,1,1,0,0,es_8899,3.0
2019,1,13015,ESTATICA,1,10,24,0,1,1,20,0,es_5580,4.0
2019,1,13015,ESTATICA,1,20,30,0,1,1,0,0,es_8900,4.0
2019,1,13015,ESTATICA,0,20,8,0,0,0,22,0,es_4932,0.0
2019,1,13015,ESTATICA,0,12,12,0,0,0,0,0,es_5583,0.0
2019,1,13015,ESTATICA,1,18,18,0,1,1,0,0,es_5585,2.0
2019,1,13015,ESTATICA,1,23,20,0,1,1,0,0,es_6422,3.0
2019,1,13015,ESTATICA,1,11,17,0,1,1,0,0,es_8915,2.0
2019,1,13015,ESTATICA,1,19,22,0,1,1,0,0,es_8904,4.0
2019,1,13015,ESTATICA,1,18,15,0,1,1,0,0,es_6440,4.0
2019,1,13015,ESTATICA,1,14,20,0,1,1,0,0,es_5593,4.0
2019,1,13015,ESTATICA,1,21,25,0,1,1,0,0,es_6447,4.0
2019,1,13015,ESTATICA,0,15,21,0,1,1,0,0,es_5597,1.0
2019,1,13015,ESTATICA,1,22,23,0,1,1,0,0,es_6467,3.0
2019,1,13015,ESTATICA,1,22,27,0,1,1,0,0,es_8907,4.0
2019,1,13015,ESTATICA,0,15,15,0,1,1,36,0,es_5617,1.0
2019,1,13015,ESTATICA,0,9,15,0,0,0,10,0,es_8934,0.0
2019,1,13015,ESTATICA,1,15,31,0,1,1,0,0,es_8817,5.0
2019,1,13015,ESTATICA,1,20,20,0,1,1,0,0,es_5623,2.0
2019,1,13018,DINAMICA,0,11,22,0,1,1,0,0,es_275,0.0
2019,1,13018,DINAMICA,0,7,25,0,1,1,18,0,es_1205,0.0
2019,1,13018,DINAMICA,0,17,20,0,1,1,0,0,es_3959,1.0
2019,1,13018,DINAMICA,0,11,4,0,0,0,18,0,es_1498,0.0
2019,1,13018,DINAMICA,0,12,4,0,0,0,18,0,es_1499,0.0
2019,1,13018,DINAMICA,0,18,18,0,1,1,0,0,es_3230,0.0
2019,1,13018,DINAMICA,0,9,16,0,0,0,0,0,es_4004,0.0
2019,1,13018,DINAMICA,0,6,34,0,1,1,0,0,es_4274,0.0
2019,1,13018,DINAMICA,0,12,11,0,0,0,2,0,es_4565,0.0
2019,1,13018,DINAMICA,0,15,18,0,1,1,0,0,es_4567,0.0
2019,1,13018,DINAMICA,1,17,17,0,1,1,0,0,es_4286,3.0
2019,1,13018,DINAMICA,0,11,21,0,1,1,0,0,es_4577,0.0
2019,1,13018,DINAMICA,0,13,15,0,0,0,16,0,es_4288,0.0
2019,1,13018,DINAMICA,0,10,15,0,0,0,16,0,es_4291,0.0
2019,1,13018,DINAMICA,0,10,24,0,1,1,0,0,es_4586,1.0
2019,1,13018,DINAMICA,0,16,11,0,0,0,20,0,es_4298,0.0
2019,1,13018,DINAMICA,0,10,11,0,0,0,22,0,es_4983,0.0
2019,1,13018,DINAMICA,0,12,11,0,1,1,52,0,es_4588,0.0
2019,1,13018,DINAMICA,0,7,16,0,1,1,44,0,es_4592,0.0
2019,1,13018,DINAMICA,1,18,15,0,1,1,0,0,es_4594,4.0
2019,1,13018,DINAMICA,0,7,15,0,0,0,0,0,es_4598,0.0
2019,1,13018,DINAMICA,0,12,16,0,0,0,0,0,es_3292,0.0
2019,1,13018,DINAMICA,0,15,7,0,1,1,46,0,es_4603,0.0
2019,1,13018,DINAMICA,0,14,9,0,0,0,16,0,es_4316,0.0
2019,1,13018,DINAMICA,1,18,21,0,1,1,0,0,es_4609,2.0
2019,1,13018,DINAMICA,0,12,30,0,1,1,0,0,es_4990,1.0
2019,1,13018,DINAMICA,0,19,6,0,0,0,14,0,es_4614,0.0
2019,1,13018,DINAMICA,1,9,36,0,1,1,0,0,es_4992,4.0
2019,1,13018,DINAMICA,0,12,10,0,1,1,33,0,es_4616,0.0
2019,1,13018,DINAMICA,1,12,31,0,1,1,0,0,es_4998,3.0
2019,1,13018,DINAMICA,1,13,27,0,1,1,0,0,es_5000,2.0
2019,1,13018,DINAMICA,1,20,32,0,1,1,0,0,es_5702,4.0
2019,1,13018,DINAMICA,1,17,18,0,1,1,0,0,es_4622,4.0
2019,1,13018,DINAMICA,0,9,11,0,1,1,36,0,es_4330,1.0
2019,1,13018,DINAMICA,0,7,19,0,0,0,18,0,es_1560,0.0
2019,1,13018,DINAMICA,1,22,26,0,1,1,0,0,es_4625,4.0
2019,1,13018,DINAMICA,1,21,18,0,1,1,0,0,es_5003,2.0
2019,1,13018,DINAMICA,1,19,17,0,1,1,20,0,es_4629,2.0
2019,1,13018,DINAMICA,0,13,8,0,0,0,6,0,es_5012,0.0
2019,1,13018,DINAMICA,0,14,29,0,1,1,0,0,es_1403,1.0
2019,1,13018,DINAMICA,0,0,15,0,0,0,0,0,es_4055,0.0
2019,1,13018,DINAMICA,1,7,14,0,1,1,48,0,es_4647,4.0
2019,1,13018,DINAMICA,0,13,13,0,0,0,14,0,es_5026,0.0
2019,1,13018,DINAMICA,0,8,14,0,0,0,0,0,es_4651,0.0
2019,1,13018,DINAMICA,0,3,15,0,0,0,4,0,es_4652,0.0
2019,1,13018,DINAMICA,0,11,14,0,1,1,41,0,es_4656,0.0
2019,1,13018,DINAMICA,0,9,10,0,1,1,32,0,es_5037,0.0
2019,1,13018,DINAMICA,0,16,10,0,0,0,22,0,es_4661,0.0
2019,1,13018,DINAMICA,0,17,13,0,1,1,32,0,es_5041,0.0
2019,1,13018,DINAMICA,1,19,27,0,1,1,0,0,es_3313,2.0
2019,1,13018,DINAMICA,1,0,0,0,1,1,0,0,es_4356,2.0
2019,1,13018,DINAMICA,1,9,35,0,1,1,0,0,es_5048,3.0
2019,1,13018,DINAMICA,1,15,26,0,1,1,0,0,es_1299,2.0
2019,1,13018,DINAMICA,0,20,4,0,1,1,44,0,es_4363,0.0
2019,1,13018,DINAMICA,0,2,13,0,0,0,8,0,es_5736,0.0
2019,1,13018,DINAMICA,0,13,11,0,0,0,0,0,es_4086,0.0
2019,1,13018,DINAMICA,0,16,22,0,1,1,0,0,es_5078,1.0
2019,1,13018,DINAMICA,1,14,21,0,1,1,0,0,es_5079,2.0
2019,1,13018,DINAMICA,1,15,24,0,1,1,0,0,es_5082,2.0
2019,1,13018,DINAMICA,1,14,27,0,1,1,0,0,es_5083,3.0
2019,1,13018,DINAMICA,0,5,15,0,0,0,3,0,es_5086,0.0
2019,1,13018,DINAMICA,0,15,14,0,1,1,0,0,es_5089,1.0
2019,1,13018,DINAMICA,0,18,22,0,1,1,0,0,es_5091,0.0
2019,1,13018,DINAMICA,0,17,16,0,1,1,28,0,es_5096,0.0
2019,1,13018,DINAMICA,0,19,19,0,1,1,0,0,es_4696,1.0
2019,1,13018,DINAMICA,0,19,27,0,1,1,0,0,es_5099,1.0
2019,1,13018,DINAMICA,0,15,13,0,1,1,0,0,es_5744,1.0
2019,1,13018,DINAMICA,0,10,19,0,0,0,12,0,es_5109,0.0
2019,1,13018,DINAMICA,0,11,4,0,1,1,32,0,es_4368,0.0
2019,1,13018,DINAMICA,0,14,17,0,0,0,6,0,es_5110,0.0
2019,1,13018,DINAMICA,0,12,10,0,0,0,22,0,es_5111,0.0
2019,1,13018,DINAMICA,1,18,30,0,1,1,0,0,es_5761,4.0
2019,1,13018,DINAMICA,0,18,16,0,1,1,12,0,es_5122,0.0
2019,1,13018,DINAMICA,0,14,16,0,0,0,0,0,es_5125,0.0
2019,1,13018,DINAMICA,0,14,24,0,1,1,0,0,es_5126,0.0
2019,1,13018,DINAMICA,0,12,14,0,0,0,16,0,es_5775,0.0
2019,1,13018,DINAMICA,0,19,0,0,0,0,16,0,es_5130,0.0
2019,1,13018,DINAMICA,1,18,4,0,1,1,50,0,es_5776,4.0
2019,1,13018,DINAMICA,0,18,22,0,1,1,0,0,es_4705,1.0
2019,1,13018,DINAMICA,0,12,4,0,1,1,34,0,es_4706,0.0
2019,1,13018,DINAMICA,0,19,12,0,1,1,0,0,es_4380,1.0
2019,1,13018,DINAMICA,0,18,23,0,1,1,37,0,es_8827,1.0
2019,1,13018,DINAMICA,1,17,30,0,1,1,0,0,es_5147,2.0
2019,1,13018,DINAMICA,0,20,18,0,1,1,0,0,es_4713,1.0
2019,1,13018,DINAMICA,0,13,18,0,1,1,0,0,es_5150,1.0
2019,1,13018,DINAMICA,1,17,36,0,1,1,0,0,es_5154,5.0
2019,1,13018,DINAMICA,1,18,18,0,1,1,0,0,es_5794,2.0
2019,1,13018,DINAMICA,1,19,36,0,1,1,0,0,es_5799,5.0
2019,1,13018,DINAMICA,0,10,23,0,1,1,0,0,es_1604,1.0
2019,1,13018,DINAMICA,1,20,29,0,1,1,0,0,es_8828,3.0
2019,1,13018,DINAMICA,1,19,27,0,1,1,0,0,es_5167,5.0
2019,1,13018,DINAMICA,1,19,13,0,1,1,0,0,es_4391,2.0
2019,1,13018,DINAMICA,1,20,30,0,1,1,0,0,es_4394,4.0
2019,1,13018,DINAMICA,0,13,19,0,1,1,0,0,es_4720,1.0
2019,1,13018,DINAMICA,0,18,21,0,1,1,0,0,es_5822,1.0
2019,1,13018,DINAMICA,0,13,8,0,0,0,0,0,es_4396,0.0
2019,1,13018,DINAMICA,0,17,25,0,1,1,0,0,es_4401,1.0
2019,1,13018,DINAMICA,0,19,15,0,1,1,0,0,es_5834,1.0
2019,1,13018,DINAMICA,1,15,26,0,1,1,0,0,es_4726,3.0
2019,1,13018,DINAMICA,0,23,16,0,1,1,0,0,es_5184,1.0
2019,1,13018,DINAMICA,0,14,15,0,1,1,0,0,es_5840,0.0
2019,1,13018,DINAMICA,1,22,20,0,1,1,0,0,es_8830,4.0
2019,1,13018,DINAMICA,1,15,33,0,1,1,0,0,es_8831,5.0
2019,1,13018,DINAMICA,0,16,16,0,1,1,0,0,es_8833,1.0
2019,1,13018,DINAMICA,1,19,25,0,1,1,0,0,es_5195,4.0
2019,1,13018,DINAMICA,0,18,15,0,1,1,0,0,es_5854,0.0
2019,1,13018,DINAMICA,0,8,8,0,0,0,29,0,es_5197,0.0
2019,1,13018,DINAMICA,0,17,15,0,1,1,22,0,es_4736,0.0
2019,1,13018,DINAMICA,0,16,16,0,1,1,34,0,es_5204,0.0
2019,1,13018,DINAMICA,0,0,0,0,1,1,0,0,es_4740,1.0
2019,1,13018,DINAMICA,0,13,12,0,0,0,10,0,es_5212,0.0
2019,1,13018,DINAMICA,0,19,20,0,1,1,0,0,es_8834,0.0
2019,1,13018,DINAMICA,0,10,9,0,0,0,26,0,es_5214,0.0
2019,1,13018,DINAMICA,0,19,17,0,1,1,12,0,es_5216,1.0
2019,1,13018,DINAMICA,1,16,32,0,1,1,0,0,es_8835,4.0
2019,1,13018,DINAMICA,1,17,33,0,1,1,0,0,es_5222,5.0
2019,1,13018,DINAMICA,1,22,19,0,1,1,0,0,es_5887,3.0
2019,1,13018,DINAMICA,0,17,22,0,1,1,0,0,es_5888,0.0
2019,1,13018,DINAMICA,0,13,7,0,0,0,22,0,es_5890,0.0
2019,1,13018,DINAMICA,1,18,21,0,1,1,0,0,es_5891,4.0
2019,1,13018,DINAMICA,1,16,10,0,1,1,0,0,es_5225,2.0
2019,1,13018,DINAMICA,0,9,15,0,1,1,32,0,es_5894,0.0
2019,1,13018,DINAMICA,1,19,36,0,1,1,0,0,es_8838,4.0
2019,1,13018,DINAMICA,1,23,15,0,1,1,0,0,es_5910,3.0
2019,1,13018,DINAMICA,0,16,21,0,1,1,38,0,es_8840,1.0
2019,1,13018,DINAMICA,1,21,36,0,1,1,0,0,es_8841,5.0
2019,1,13018,DINAMICA,0,5,16,0,0,0,20,0,es_5248,0.0
2019,1,13018,DINAMICA,1,13,22,0,1,1,0,0,es_5249,3.0
2019,1,13018,DINAMICA,0,13,11,0,0,0,0,0,es_5251,0.0
2019,1,13018,DINAMICA,0,17,0,0,0,0,20,0,es_5252,0.0
2019,1,13018,DINAMICA,0,7,16,0,0,0,20,0,es_5262,0.0
2019,1,13018,DINAMICA,1,16,17,0,1,1,0,0,es_5264,2.0
2019,1,13018,DINAMICA,1,23,19,0,1,1,0,0,es_8843,4.0
2019,1,13018,DINAMICA,1,22,31,0,1,1,0,0,es_8844,5.0
2019,1,13018,DINAMICA,0,14,19,0,1,1,0,0,es_8845,0.0
2019,1,13018,DINAMICA,0,16,18,0,1,1,0,0,es_4762,1.0
2019,1,13018,DINAMICA,0,14,21,0,1,1,0,0,es_5277,0.0
2019,1,13018,DINAMICA,1,19,27,0,1,1,0,0,es_8846,4.0
2019,1,13018,DINAMICA,0,7,10,0,1,1,42,0,es_5278,1.0
2019,1,13018,DINAMICA,0,21,11,0,1,1,22,0,es_5936,1.0
2019,1,13018,DINAMICA,1,14,19,0,1,1,0,0,es_8847,4.0
2019,1,13018,DINAMICA,0,13,19,0,1,1,0,0,es_5939,0.0
2019,1,13018,DINAMICA,1,16,24,0,1,1,0,0,es_5281,2.0
2019,1,13018,DINAMICA,0,16,16,0,1,1,26,0,es_8848,1.0
2019,1,13018,DINAMICA,0,17,22,0,1,1,26,0,es_8849,1.0
2019,1,13018,DINAMICA,0,21,17,0,0,0,0,0,es_4427,0.0
2019,1,13018,DINAMICA,0,16,25,0,1,1,40,0,es_8850,1.0
2019,1,13018,DINAMICA,1,15,18,0,1,1,0,0,es_8851,2.0
2019,1,13018,DINAMICA,1,11,10,0,1,1,52,0,es_5953,5.0
2019,1,13018,DINAMICA,0,21,24,0,1,1,0,0,es_5294,1.0
2019,1,13018,DINAMICA,0,15,6,0,0,0,0,0,es_5295,0.0
2019,1,13018,DINAMICA,0,21,19,0,1,1,0,0,es_5296,1.0
2019,1,13018,DINAMICA,1,21,20,0,1,1,0,0,es_5297,5.0
2019,1,13018,DINAMICA,1,20,28,0,1,1,0,0,es_8853,5.0
2019,1,13018,DINAMICA,0,12,20,0,1,1,22,0,es_5301,0.0
2019,1,13018,DINAMICA,1,18,15,0,1,1,0,0,es_5966,2.0
2019,1,13018,DINAMICA,0,8,16,0,0,0,8,0,es_5972,0.0
2019,1,13018,DINAMICA,1,21,21,0,1,1,0,0,es_8854,3.0
2019,1,13018,DINAMICA,0,15,0,0,0,0,24,0,es_5313,0.0
2019,1,13018,DINAMICA,0,14,19,0,1,1,0,0,es_4777,0.0
2019,1,13018,DINAMICA,1,20,28,0,1,1,0,0,es_8856,5.0
2019,1,13018,DINAMICA,0,11,7,0,0,0,18,0,es_5316,0.0
2019,1,13018,DINAMICA,0,18,10,0,1,1,20,0,es_1641,0.0
2019,1,13018,DINAMICA,0,18,19,0,1,1,0,0,es_5990,0.0
2019,1,13018,DINAMICA,1,18,14,0,1,1,0,0,es_5323,3.0
2019,1,13018,DINAMICA,0,15,4,0,0,0,0,0,es_5327,0.0
2019,1,13018,DINAMICA,0,13,14,0,0,0,12,0,es_5331,0.0
2019,1,13018,DINAMICA,0,14,13,0,1,1,0,0,es_6006,1.0
2019,1,13018,DINAMICA,0,15,15,0,1,1,0,0,es_5332,1.0
2019,1,13018,DINAMICA,1,17,20,0,1,1,0,0,es_8859,5.0
2019,1,13018,DINAMICA,1,21,25,0,1,1,0,0,es_8860,2.0
2019,1,13018,DINAMICA,0,16,0,0,0,0,0,0,es_5336,0.0
2019,1,13018,DINAMICA,0,7,11,0,0,0,20,0,es_6021,0.0
2019,1,13018,DINAMICA,0,14,16,0,0,0,12,0,es_4799,0.0
2019,1,13018,DINAMICA,0,12,15,0,1,1,34,0,es_8861,1.0
2019,1,13018,DINAMICA,1,0,0,0,1,1,0,0,es_1651,2.0
2019,1,13018,DINAMICA,1,16,34,0,1,1,0,0,es_5351,4.0
2019,1,13018,DINAMICA,0,15,14,0,0,0,8,0,es_6041,0.0
2019,1,13018,DINAMICA,1,21,20,0,1,1,0,0,es_8862,4.0
2019,1,13018,DINAMICA,1,21,22,0,1,1,0,0,es_6043,5.0
2019,1,13018,DINAMICA,0,14,11,0,0,0,12,0,es_6044,0.0
2019,1,13018,DINAMICA,1,17,36,0,1,1,0,0,es_6049,3.0
2019,1,13018,DINAMICA,0,15,13,0,0,0,0,0,es_4807,0.0
2019,1,13018,DINAMICA,1,13,27,0,1,1,0,0,es_8863,3.0
2019,1,13018,DINAMICA,0,14,20,0,1,1,26,0,es_6057,0.0
2019,1,13018,DINAMICA,0,11,28,0,1,1,0,0,es_6058,0.0
2019,1,13018,DINAMICA,1,19,20,0,1,1,0,0,es_8864,5.0
2019,1,13018,DINAMICA,0,12,10,0,1,1,40,0,es_5359,1.0
2019,1,13018,DINAMICA,1,15,24,0,1,1,0,0,es_4462,3.0
2019,1,13018,DINAMICA,0,16,18,0,1,1,0,0,es_5364,0.0
2019,1,13018,DINAMICA,0,12,22,0,1,1,0,0,es_5374,0.0
2019,1,13018,DINAMICA,0,23,20,0,1,1,0,0,es_4167,0.0
2019,1,13018,DINAMICA,0,20,21,0,1,1,0,0,es_5380,0.0
2019,1,13018,DINAMICA,0,14,11,0,0,0,14,0,es_5382,0.0
2019,1,13018,DINAMICA,1,19,27,0,1,1,0,0,es_8866,4.0
2019,1,13018,DINAMICA,1,24,17,0,1,1,0,0,es_5394,4.0
